ID,Usuario,Texto,Seguidores,Siguiendo,Favoritos Cuenta,RTs,Favoritos Tweet,Fecha,Localizacion
931782817,SaboraMalaga,¡Enhorabuena a @FincaColchado ! #AOVE Legado premiado en Los Ángeles y guía @evooleum  :D https://t.co/aqu48n3wVh https://t.co/jhAmKl7Y7I,20774,5355,9763,7,6,2017-04-03 08:58:28,Málaga
794595954540314624,ana_foodie,Pancake de castañas y avena con #naranja sanguina nibs de #cacao puro #arándanos #piñones y #AOVE #RetoDesayuno con… https://t.co/FJxsohUWDK,111,40,2657,0,0,2017-04-03 08:53:04,
151926595,CastillodCanena,RT @CaminarSin: Nuevo en #Blog Cobertura chocolate con #AOVE #Arbequina de @CastillodCanena https://t.co/kXgtOkshom,4903,1575,3707,5,0,2017-04-03 08:40:27,
2296046599,caldeolive,¿Quién envasa más aceite? https://t.co/WK47axL55x #AOVE #AOVE https://t.co/n0PuyLkALd,1741,370,660,0,0,2017-04-03 08:40:09,Osuna (Sevilla) - España
443198263,buensalud,RT @EsenciaDeOlivo: Superioridad del #AOVE frente al Girasol Alto Oleico https://t.co/AqKQ0lNCG7  vía @citoliva #Monva #calidad #aceitedeol…,842,367,184,1,0,2017-04-03 08:37:50,Villanueva de la Reina (Jaén) 
459266226,EsenciaDeOlivo,Superioridad del #AOVE frente al Girasol Alto Oleico https://t.co/AqKQ0lNCG7  vía @citoliva #Monva #calidad #aceitedeoliva #cocina,4548,521,323,1,2,2017-04-03 08:30:34,Jaén
2456303759,OleoRoyal,RT @Campopineda: El tomate y el #aceitedeolivavirgenextra aliados contra el tumor colon-rectal #aove #SaludYBienestar #aceitedeoliva https:…,809,1076,1182,1,0,2017-04-03 08:27:09,Cazorla /Jaen
409934546,Campopineda,El tomate y el #aceitedeolivavirgenextra aliados contra el tumor colon-rectal #aove #SaludYBienestar #aceitedeoliva https://t.co/C8eLADxaWw,259,193,166,1,0,2017-04-03 08:26:55,"Píñar, Granada"
1369303770,OleicolaJaen,El #arte de la #cata de #AOVE https://t.co/7oeeA34xw5,2097,973,1085,0,1,2017-04-03 08:18:39,Baeza (Jaén) ESPAÑA
269866959,ClosDeLaVall,Aceite de oliva una fuente de longevidad y bienestar. #AOVE #AceiteDeOlivaVirgenExtra #CoopMoixent #PagosDelGuerrer… https://t.co/Fozbf7Oyce,286,152,56,1,1,2017-04-03 08:11:02,Moixent
222512094,CladiumSelecto,#CladivmPicudo presenta características que varía de olerlo a saborearlo. ¿Quieres saber cuáles son? ¡Atentos a nue… https://t.co/cvFxuHx98i,2131,989,420,0,0,2017-04-03 08:10:14,"Carcabuey, Andalucía"
1414978130,KarliMranda,"Las grasas y el aceite de oliva, aportaciones a la salud humana https://t.co/yiixngB6UY #aceitedeoliva #salud #nutrición #investigación",6304,4695,4,0,0,2017-04-03 08:04:56,Estado de Mexico 
2398236182,loscarmenescor,"RT @FincaColchado: #AOVE #Legado premiado en Los Angles y guia @evooleum en el #top100 de los mejores #zumos del mundo! @SaboraMalaga 
http…",1106,705,627,5,0,2017-04-03 08:02:49,Plaza de Las Tendillas Córdoba
743567298,OleoExt,#AOVE de cosecha temprana: Nuestra nueva edicion Picual 2017 te espera en nuestra #TiendaOnLine https://t.co/rhsz9NcOBY #alimentos,3319,2980,9908,1,3,2017-04-03 08:01:33,Carrascalejo (Cáceres) /Madrid
459266226,EsenciaDeOlivo,"Las grasas y el aceite de oliva, aportaciones a la salud humana https://t.co/QKQg4yz3zB #aceitedeoliva #salud #nutrición #investigación",4548,521,323,0,0,2017-04-03 08:01:00,Jaén
819866964139053056,spanish_cooking,"RT @FincaColchado: #AOVE #Legado premiado en Los Angles y guia @evooleum en el #top100 de los mejores #zumos del mundo! @SaboraMalaga 
http…",65,96,66,5,0,2017-04-03 08:00:46,
743567298,OleoExt,RT @Jestepar: El #AOVE aumenta el colesterol “bueno” y reduce las tasas del “malo” https://t.co/oiQLtAd25a via @oleoext https://t.co/1hhFMF…,3319,2980,9908,1,0,2017-04-03 07:57:24,Carrascalejo (Cáceres) /Madrid
448050242,Egoleum,"RT @Astobizawine: Hoy lunes #egoleum y @Astobizawine en el Nozomi (tren bala) de Tokyo rumbo a Osaka.
#aove #aceitevirgenextra #shinkansen…",6304,2147,5181,1,0,2017-04-03 07:42:41,Spain
771006851508994048,Astobizawine,"Hoy lunes #egoleum y @Astobizawine en el Nozomi (tren bala) de Tokyo rumbo a Osaka.
#aove #aceitevirgenextra… https://t.co/SKxTYZuGDp",96,142,551,1,5,2017-04-03 07:36:13,"Okondo, España"
2369352577,ESP_F4F,Diseño de botellas #aove Diseñadores de envases https://t.co/TB1N6XXF7T #gin #vinos servicio integral para proyecto… https://t.co/RwEB02Atbj,918,1230,3295,0,0,2017-04-03 07:31:01,
811545894390743040,LaGacetaGourmet,La despensa se vacía: #España tendrá uno d los #stocks d #aceitedeoliva + bajos d la historia al terminar la campañ… https://t.co/kVTowmsxzM,365,905,51,0,0,2017-04-03 07:27:21,España
110678539,LaChinata,"Nuestros mejores productos #LaChinata elaborados con #AOVE, también en formato miniatura https://t.co/4bo5p4vMvo… https://t.co/5oZaetbNcx",2354,804,670,0,0,2017-04-03 07:18:51,Plasencia (Cáceres)
2572991043,edgardemiguel,"RT @9olivos_AE: #finde en Asturpaladea #Oviedo disfrutando de su gente,de sus paisajes #Asturias especial.
#AOVE #evoo #oliveoil #huiledoli…",230,180,272,4,0,2017-04-03 07:18:35,
203621880,marianvelasco,RT @JAntParrilla: Camino a #Bruselas.Desde 2012 está sufriendo crecimiento exponencial en consumo agroalimentario. Haremos que el #AOVE sea…,5016,3769,4326,3,0,2017-04-03 07:11:12,"Provincia de Jaén, Andalucía "
2743823399,evoofans,#Consulta el último boletín del mercado de #AceitedeOliva del @mapamagob https://t.co/esSULOqXX9,1364,863,895,0,0,2017-04-03 07:10:01,
2296046599,caldeolive,¿Se está preparando la tormenta perfecta en el sector del aceite de oliva? https://t.co/w1G33v19V0 #AOVE https://t.co/DH5u23PLmd,1741,370,660,0,0,2017-04-03 07:04:10,Osuna (Sevilla) - España
4812549319,pagopenarrubia,Demuestran que el #AOVE puede revertir el daño hepático causado por una dieta alta en grasas https://t.co/ppbiPKtqEX #aoveysalud,138,281,548,0,1,2017-04-03 06:55:06,
3314561234,oleojarico,Cuidamos del olivo desde que es un #esquejes 😁 para escoger las mejores variedades en el momento óptimo. Y elaborar… https://t.co/YHKnN081mf,181,225,348,0,0,2017-04-03 06:50:08,"Huércal-Overa, Andalucía"
1217766200,AOVEAmargayPica,"¡Por la mañana tenlo claro! #AOVE y #Pan, siempre. SIEMPRE. https://t.co/GoGGSxTWpD https://t.co/5I0Wgb5G4e",805,893,351,0,0,2017-04-03 06:45:06,Granada-España
554386157,JAntParrilla,Camino a #Bruselas.Desde 2012 está sufriendo crecimiento exponencial en consumo agroalimentario. Haremos que el… https://t.co/aU7p5WarNd,1579,1368,1801,3,8,2017-04-03 06:36:24,"Provincia de Jaén, Andalucía"
2834817185,Turismo_Uma,El pasado viernes el aula magna se convirtió en #cocina #aove #ciencia #GastroCampus https://t.co/H0gzAs2YiU,937,415,1132,0,0,2017-04-03 06:26:04,Universidad de Málaga
2904856779,recetasdenoe,"RT @Coronadeolivo: 📢¡Tenemos nuevo #sorteo en Facebook!
🎁De este impresionante lote #gourmet
👉¡Participa ya! https://t.co/8mDJ3ftFMW
#AOVE…",8019,256,55420,20,0,2017-04-03 06:25:48,Gijón Asturias
744814488663130112,GastroMag_es,"RT @9olivos_AE: #finde en Asturpaladea #Oviedo disfrutando de su gente,de sus paisajes #Asturias especial.
#AOVE #evoo #oliveoil #huiledoli…",78,183,144,4,0,2017-04-03 06:21:46,"Madrid, Comunidad de Madrid"
740125113790681088,CIAL_CSIC_UAM,"RT @Gacetinmadrid: #AceiteDeOliva virgen, la magia del oro líquido en los talleres “De la botánica a la gastronomía” del @RJBOTANICO https:…",167,103,366,15,0,2017-04-03 06:18:17,"C/ Nicolás Cabrera, 9. Madrid"
489213769,alvaroareta,RT @MacarioRE: Qué os parece mezcla de #aceitedepalma (no de semilla) y #aceitedecolza que venden como sustitutivo de #AOVE... y vaya lista…,1368,429,424,2,0,2017-04-03 06:15:47,
2834817185,Turismo_Uma,RT @MariemmaVO: Un placer tener a @dgpeinado y su #gran #equipo en @Turismo_Uma. #aove #chef #malaga… https://t.co/FVQ6UGuP65,937,415,1132,1,0,2017-04-03 06:10:39,Universidad de Málaga
2853457377,DiAlvrz,Diseñadores de botellas | Diseñamos su botella Premium https://t.co/D1uzJUzNoe diseño de botellas de vino #aove https://t.co/q9CSVQwJmy,158,226,2272,0,0,2017-04-03 06:01:13,
4824266799,ecolibor_olga,Ecolibor y su olivar en primavera. Las leguminosas fijan el nitrógeno al suelo de forma natural. #aove #ecologico https://t.co/IG0uKVh7kx,46,264,241,0,0,2017-04-03 05:54:13,Comunidad de Madrid. 
505743855,Andalucia_Rural,"Destacan la excelencia de los aceites de oliva ganadores de #Expoliva2017, la mayoría de #Jaen #AOVE https://t.co/BzqTjb2fEV",1573,1056,304,0,2,2017-04-03 05:10:52,"Andalucía, España"
2296046599,caldeolive,Andalucía prevé alrededor de 1.040.000 toneladas de aceite de oliva esta campaña - El 95% del aforo de…… https://t.co/e5lnq2SUZh,1741,370,660,0,0,2017-04-03 04:46:12,Osuna (Sevilla) - España
14450976,Jestepar,Aceite de oliva virgen extra de calidad Premium en el Olivar de @oleoext https://t.co/7JV47FpEMc #aove https://t.co/jdGK36dzDE,37532,13984,23603,0,0,2017-04-03 03:30:12,"Madrid, Comunidad de Madrid"
3319262360,Mostafa33468,RT @MielesdelRudron: A probar toca...#miel de #tomillo con pan tostado y #AOVE. Difícil  no acertar. https://t.co/B4fs9MOJwo https://t.co/r…,4570,4953,371,9,0,2017-04-03 00:11:41,
849415098,aovecarrasqueno,"#AOVE Carrasqueño, tienda virtual de Aceite de Oliva https://t.co/dF52IHbUM1",6132,4623,2673,0,0,2017-04-03 00:04:28,"Alcaudete, Jaén"
14450976,Jestepar,El #AOVE aumenta el colesterol “bueno” y reduce las tasas del “malo” https://t.co/oiQLtAd25a via @oleoext https://t.co/1hhFMF1Llq,37532,13984,23603,1,3,2017-04-02 23:15:17,"Madrid, Comunidad de Madrid"
3350997203,iOliva_,"RT @GastrOleum: #iOliva:#monovarietal de #hojiblanca de @aceiteLaMuralla. #aove #TipoC verde con predominio d tallo, tomatera y vegetales +…",32,91,9,4,0,2017-04-02 23:13:58,"Rute, Andalucía"
286255725,RadioSierraFM,"¡ Fantástica noticia!  SAQURA y ORO DE GENAVE SELECCIÓN han sido premiados en Evooleum 2017

#AOVE... https://t.co/tGEkfVG9bQ",911,238,920,0,0,2017-04-02 22:19:38,La Puerta de Segura
523666283,juanmamuve,"Para los que dicen que hago cuando me aburro en casa. Cocinando ""Cola de Toro""  con #aove… https://t.co/oZcT99h8Ok",284,525,1626,0,0,2017-04-02 22:03:27,"Madrid, Comunidad de Madrid"
616445595,G0uchCrazy,RT @BricksForSale: Diseñadores de botellas | Diseñamos su botella Premium https://t.co/37i7qcXh6E diseño de botellas de vino #aove https://…,26,1579,486,1,0,2017-04-02 20:51:31,"Detroit, MI"
3240430876,msalazarord,RT @MacarioRE: Qué os parece mezcla de #aceitedepalma (no de semilla) y #aceitedecolza que venden como sustitutivo de #AOVE... y vaya lista…,65,187,33,2,0,2017-04-02 20:43:57,
2421166263,AguaLeonor,"RT @FincaColchado: #AOVE #Legado premiado en Los Angles y guia @evooleum en el #top100 de los mejores #zumos del mundo! @SaboraMalaga 
http…",3374,2132,24603,5,0,2017-04-02 20:37:30,
83547474,BricksForSale,Diseñadores de botellas | Diseñamos su botella Premium https://t.co/37i7qcXh6E diseño de botellas de vino #aove https://t.co/DtjTiNv6Tv,7120,8123,6102,1,0,2017-04-02 20:34:04,Spain
203621880,marianvelasco,Delicioso y sano para comer y tb para cenar... 💚#aove https://t.co/DOlme067t7,5016,3769,4326,0,2,2017-04-02 20:24:38,"Provincia de Jaén, Andalucía "
3110220101,Ainoa_Al,Diseñadores de botellas | Diseñamos su botella Premium https://t.co/mfBGK3ELyB diseño de botellas de vino #aove https://t.co/a8AiCK3cSP,158,356,555,0,0,2017-04-02 20:13:01,
752249004604399616,Miarteh,RT @CladiumSelecto: 8 razones para consumir Aceite de Oliva Virgen Extra #AOVE https://t.co/3So3gmaGrO #salud @DOAceitePriego @andaluciatip…,33,288,5,3,0,2017-04-02 20:09:16,"Melilla, España"
2853457377,DiAlvrz,Diseñadores de botellas | Diseñamos su botella Premium https://t.co/oq5hFV9wMF diseño de botellas de vino #aove https://t.co/RclfHl1vlI,158,226,2272,0,0,2017-04-02 20:05:06,
500862917,AS_PONTIS,RT @SierraGataOtono: ¿Existe algo mejor? Moje de limones 🍋con el mejor #aove Manzanilla Cacereña. #SierradeGata ¡@PCultural_SGata te espera…,1682,998,673,2,0,2017-04-02 20:04:17,Eljas - Sierra de Gata - Spain
428961927,ElenaViboras,RT @agrnegocios: TOP 1⃣ “Quo vadis” Italia con 170.000 t de producción de aceite de oliva https://t.co/2iMBVkS3Js #AceitedeOliva https://t.…,2062,1416,552,1,0,2017-04-02 19:54:53,
2498441540,espadaniques,"RT @Javier_Uxo: El ""ébola de olivar"" llega a España.
https://t.co/TYmv6jfQCX
#SierraEspadán, #SerraEspadà, #aceite, #AOVE",1861,704,7435,2,0,2017-04-02 19:44:43,
241481182,SenoriosdRelleu,RT @GonzaloBarrio: Hoy hemos venido a #Relleu a degustar el mejor aceite de oliva de España. 🍶😋 #aove… https://t.co/NYtj6KohOh,1637,1007,1271,3,0,2017-04-02 19:42:14,Alicante. Spain
228694840,agrnegocios,TOP 1⃣ “Quo vadis” Italia con 170.000 t de producción de aceite de oliva https://t.co/2iMBVkS3Js #AceitedeOliva https://t.co/TB4WJvorrs,14355,2559,8179,1,0,2017-04-02 19:30:22,"Madrid, España"
943194427,oleovalladolid,"En Tudela de Duero también puedes catar Oligueva. Mesón restuarante 2,39 #aove #valladolid #gastronomy https://t.co/JHgjEdjGoV",1591,1986,418,0,3,2017-04-02 19:12:08,"Renedo de Esgueva, España"
3239251145,MacarioRE,Qué os parece mezcla de #aceitedepalma (no de semilla) y #aceitedecolza que venden como sustitutivo de #AOVE... y v… https://t.co/vrkIt4VR3Y,167,390,120,2,0,2017-04-02 18:56:48,Córdoba 
2369352577,ESP_F4F,Diseño de botellas | Diseñadores de envases https://t.co/NbF9U5UbBm soluciones #branding #aove #vino #destilados https://t.co/JRUQak79hg,918,1230,3295,0,0,2017-04-02 18:47:01,
949704788,Sabores_de_Jaen,79 aceites de las 7 comarcas de #Jaén https://t.co/RKvLhRcELc #AOVE https://t.co/PK03mykjkl @ADSierraSurJaen @cazorlaadr @gdradlas,2110,2202,405,0,2,2017-04-02 18:37:22,"Jaén, España"
2296046599,caldeolive,Ultrasonido en el proceso de extracción de AOVE https://t.co/ZGH1pdxpei #AOVE https://t.co/yTXIQIRxAC,1741,370,660,0,0,2017-04-02 18:35:09,Osuna (Sevilla) - España
2767412175,perquisidor,"RT @caldeolive: Expoliva, a poco más de un mes de su edición más internacional https://t.co/0kT921amnX #AOVE https://t.co/x3RyDQiTcx",314,588,100,1,0,2017-04-02 18:18:56,
595955251,evamariacano,RT @Honorio_Cordoba: @ArteOliva &amp; @Desferas_ estaremos en la mejor Feria #Gourmet  @SalondeGourmets con nuestro #Gazpacho #AOVE #salsas #sa…,428,503,25142,3,0,2017-04-02 18:16:41,"Comunidad Valenciana, España"
2296046599,caldeolive,"Doce cocineros se disputarán en el Salón de Gourmets el Premio Internacional de Cocina con AOVE “Jaén,…… https://t.co/WpIQyYLHr1",1741,370,660,0,1,2017-04-02 18:12:15,Osuna (Sevilla) - España
2601434276,CorreWays,Diseñadores de botellas | Diseñamos su botella Premium https://t.co/2BK9aHj1ad diseño de botellas de vino #aove https://t.co/s4TyUfctOz,1251,1730,811,0,0,2017-04-02 18:01:02,Madrid
279498767,LlambrionLeon,"El secreto del mejor aceite de oliva se esconde en Jaén
https://t.co/vjX222TZlO
#Jaen #AceiteDeOliva #AOVE… https://t.co/aNvoxrYdHw",3516,4150,49006,0,0,2017-04-02 17:15:16,Leon y Sevilla
263199533,Mozart58,"Navajas a la plancha; vaise do mundo!😋🍷, próxima receta😘.
#navajas #ajimolido #ajomorado #AOVE… https://t.co/EceVFJjPhO",849,769,1373,0,1,2017-04-02 17:06:15,A Coruña (España)
188465911,carlosedodiaz,Preparando hoy #risotto #funghiporcini #evoo #aove #aceitedeoliva https://t.co/CB36WolDhP… https://t.co/eVP85XDZx0,865,1759,2477,0,0,2017-04-02 16:23:54,"PuenteNegro,San Fernando,Chile"
270252308,Al_Margen,"#awards #design #packaging #aove #EVOO #LAIEVOOC ¡Repetimos con medalla de plata en Los Ángeles! 
Una gran... https://t.co/Y5dmBIYa2V",930,805,886,0,0,2017-04-02 16:16:21,"Córdoba, España"
100834163,Soyruralcom,"La D.O.P Priego de Córdoba, reconocida en los Premio Alimentos 2016-2017
https://t.co/E7Y6duOkue
#Cordoba… https://t.co/tcghgfEWeR",1864,2030,538,0,1,2017-04-02 16:15:24,León
2958191117,PueblosyGentes,"La D.O.P Priego de Córdoba, reconocida en los Premio Alimentos 2016-2017
https://t.co/G7gCzfeRFi
#Cordoba… https://t.co/np5ppIcBfG",958,994,335,0,0,2017-04-02 16:15:23,
2296046599,caldeolive,"Expoliva, a poco más de un mes de su edición más internacional https://t.co/0kT921amnX #AOVE https://t.co/x3RyDQiTcx",1741,370,660,1,1,2017-04-02 16:07:11,Osuna (Sevilla) - España
704444446918774786,oleosetin,RT @SierraGataOtono: ¿Existe algo mejor? Moje de limones 🍋con el mejor #aove Manzanilla Cacereña. #SierradeGata ¡@PCultural_SGata te espera…,225,287,245,2,0,2017-04-02 16:06:37,"Marchagaz, España"
3061877572,LoutiSanSe,Diseñadores de botellas | Diseñamos su botella Premium https://t.co/VSbf29LRgr diseño de botellas de vino #aove https://t.co/ir81ipJeG1,288,455,590,0,0,2017-04-02 16:04:02,Donostia
100834163,Soyruralcom,"Los aceites de oliva de California se presentan por primera vez en España en WOOE
https://t.co/NALSvehyI4… https://t.co/XPk0iedYCS",1864,2030,538,1,0,2017-04-02 16:01:13,León
2958191117,PueblosyGentes,"Los aceites de oliva de California se presentan por primera vez en España en WOOE
https://t.co/vKYgNh4WYD… https://t.co/LeDlYWSlcl",958,994,335,0,1,2017-04-02 16:01:13,
1202270022,aceitedenavarra,Gran representación de la cofradía del #aceitedeoliva de #navarra en el Capítulo del #rellenodenavarra https://t.co/Q0uLUhQ42M,241,169,0,0,0,2017-04-02 15:42:00,Navarra
4294895061,GastrOleum,RT @FiroVazquez: Clasificamos los #aove por uso según el método @GastrOleum en #Asturpaladea con @makroESP https://t.co/qDgVrvDPwO,611,393,245,1,0,2017-04-02 15:12:51,"Murcia, España"
2296046599,caldeolive,La campaña llega a su ecuador con existencias por debajo de las 900.000 toneladas de aceite de oliva… https://t.co/SQ8GTFl0oW,1741,370,660,0,1,2017-04-02 15:04:26,Osuna (Sevilla) - España
4824266799,ecolibor_olga,"Los griegos han comenzado, pero no nos quedaremos atrás #aceitedeoliva #aove",46,264,241,0,0,2017-04-02 14:45:44,Comunidad de Madrid. 
802529498445021184,JoseAnParraHe,RT @Olivarama: Gran equipo! #aove #GastrOleum #app https://t.co/4EqGEYwGwp,17,114,22,4,0,2017-04-02 14:29:00,
189623390,turismodepriego,"RT @Almedinilla_Tur: Si todavía no has incluido el #AOVE a diario en tu dieta, debes empezar a hacerlo :) https://t.co/lONWLZySux #Gastrono…",3674,2400,927,2,0,2017-04-02 14:11:28,Priego de Córdoba
245541500,albertohg81,"Empanadillas de mejillón y huevo.
Masa buitoni y molde de ibili.
Fritas en #aove.
#empanadillas… https://t.co/fnf49ASiyw",364,997,1031,0,0,2017-04-02 14:04:30,
269695007,FiroVazquez,Clasificamos los #aove por uso según el método @GastrOleum en #Asturpaladea con @makroESP https://t.co/qDgVrvDPwO,2270,1033,1868,1,6,2017-04-02 13:18:02,Papeles Comestibles.Com
203621880,marianvelasco,"Hoy este riquísimo #aove marteño, fragante, vibrante tan verde y delicioso como la primavera es… https://t.co/F0HE0kE4XY",5016,3769,4326,0,0,2017-04-02 13:13:15,"Provincia de Jaén, Andalucía "
4001990656,caracol_tours,Orgullosos del #aove cordobés! https://t.co/2CAXr2VVnb,581,825,225,0,4,2017-04-02 13:03:09,"Córdoba, Andalucía"
2618634555,ColectivoDeoleo,"RT @AceitesOlivaESP: Sofríe el arroz en #aceitedeoliva antes de ponerle el agua, evitará que se pegue #Tip https://t.co/janjfSmg8P",1519,5001,396,5,0,2017-04-02 12:34:34,
149159389,orodeldesierto,https://t.co/Lj2EwC61sf la prensa local se hace eco de nuestros premios @lavozdealmeria #aove #ecologico @Expoliva_2017 en #portada,3054,730,1393,0,0,2017-04-02 11:59:02,Tabernas (Spain)
451319943,Infoservex,Diseño de botellas #aove Diseñadores de envases https://t.co/wuuUGPVe5E #gin #vinos servicio integral para proyecto… https://t.co/t65Bqu5UW1,2935,3493,3245,0,0,2017-04-02 11:57:01,Barcelona España
306446222,TILORAULPEREZ,"RT @AceitesOlivaESP: Sofríe el arroz en #aceitedeoliva antes de ponerle el agua, evitará que se pegue #Tip https://t.co/janjfSmg8P",312,1381,2612,5,0,2017-04-02 11:38:50,Tabasco
3955846096,CortijoDeLaCruz,Gracias @JosefineTP por compartir  #aove #cortijodelacruz #aceitedeolivavirgenextra… https://t.co/2OJ5fRHuO1,67,54,84,0,0,2017-04-02 11:29:27,"Jaén, España"
3947360009,SierraGataOtono,¿Existe algo mejor? Moje de limones 🍋con el mejor #aove Manzanilla Cacereña. #SierradeGata ¡@PCultural_SGata te esp… https://t.co/TqNudr4fG1,1094,1211,2604,2,7,2017-04-02 11:23:02,
4860687177,agro_sevilla,¿Sabíais que en la actualidad #AgroSevilla integra a 11 cooperativas? Todas de #Andalucía: https://t.co/FqMLC0y6si… https://t.co/uq2WzIcS85,172,147,30,2,0,2017-04-02 11:20:19,"Sevilla, Andalucía"
1701635960,AytoMadridejos,RT @AceitesG_Cruz: Hoy estamos colaborando con el @AytoMadridejos en el #concursodepoda de #olivo! La calidad del #AOVE se trabaja desde el…,794,191,343,2,0,2017-04-02 10:51:50,Madridejos (Toledo)
469219694,Almedinilla_Tur,"Si todavía no has incluido el #AOVE a diario en tu dieta, debes empezar a hacerlo :) https://t.co/lONWLZySux #Gastronomía",1224,622,5993,2,2,2017-04-02 10:05:09,"Almedinilla, Córdoba"
294577261,GonzaloBarrio,Hoy hemos venido a #Relleu a degustar el mejor aceite de oliva de España. 🍶😋 #aove… https://t.co/NYtj6KohOh,486,507,1693,3,4,2017-04-02 09:50:24,Riojano en Alicante  
2983782642,El__Espartano__,Diseñadores de botellas | Diseñamos su botella Premium https://t.co/74fwH1GXnN diseño de botellas de vino #aove https://t.co/ZZuNl4RxTf,58,121,409,0,0,2017-04-02 09:50:01,
1907331804,Sebasti43780550,RT @casadelaceite: Un lujo poder degustar con nuestros clientes en #casadelaceite #Baeza uno de los #aove más premiados del mundo @OroBaile…,89,109,237,4,0,2017-04-02 09:40:45,"Baeza, España"
2847431002,psoedelaguardia,"RT @AgriculturAnd: .@CarmenOrtiz57 informa que se prevé 1.040.000 toneladas de #AceiteDeOliva esta campaña, el 95% del aforo de octubre htt…",797,1475,295,12,0,2017-04-02 09:40:36,La Guardia De Jaén (Jaén) 
556175431,JuanPedro_SR,RT @oleosetin: Con los miembros del  Rotary Club Cáceres en el  Hotel Barcelo V Centenario #Cultura #aove #Catas #Caceres #EscueladeCata #O…,965,1152,461,1,0,2017-04-02 09:37:12,De Extremadura al Mundo
556175431,JuanPedro_SR,RT @AgroExtremadura: @oleosetin acude a @WorldOliveOil para dar a conocer la variedad manzanilla cacereña #AOVE https://t.co/6Gk52Jyxzc htt…,965,1152,461,2,0,2017-04-02 09:36:57,De Extremadura al Mundo
3065669621,argataca,#Argataca “Verde que te quiero verde” #Olipremium #AOVE #NHEurobuilding #aceiteoliva #aceituna #olivo   https://t.co/ad63pDkjCA,641,2042,571,0,0,2017-04-02 09:32:39,Madrid - Toledo | España 
3065669621,argataca,#Argataca “Verde que te quiero verde” #Olipremium #AOVE #NHEurobuilding #aceiteoliva #aceituna #olivo  https://t.co/0HCOgyHzVG,641,2042,571,0,0,2017-04-02 09:32:28,Madrid - Toledo | España 
3065669621,argataca,"#MuseoArgataca “Peeerdona, etiquetado y envasado por favor” #Peeerdona #aceitedeoliva #AceitedeOlivaEspaña  https://t.co/kr9OUoWwf7",641,2042,571,0,0,2017-04-02 09:26:28,Madrid - Toledo | España 
3065669621,argataca,"#MuseoArgataca “Peeerdona, etiquetado y envasado por favor” #Peeerdona #aceitedeoliva #AceitedeOlivaEspaña  https://t.co/0HCOgyHzVG",641,2042,571,0,0,2017-04-02 09:26:19,Madrid - Toledo | España 
157743001,margareig,"Retweeted Caminar sin gluten (@CaminarSin):

Nuevo en #Blog Cobertura chocolate con #AOVE #Arbequina de... https://t.co/EhBsZpnEjq",1839,369,559,0,1,2017-04-02 09:22:24,Baños de la Encina-La Carolina
157743001,margareig,RT @CaminarSin: Nuevo en #Blog Cobertura chocolate con #AOVE #Arbequina de @CastillodCanena https://t.co/kXgtOkshom,1839,369,559,5,0,2017-04-02 09:22:03,Baños de la Encina-La Carolina
804610889223704576,AceitesGaro,Visita ya nuestra web y prueba un auténtico #aceitedeoliva #virgenextra. ¿A qué esperas? 👉👉 https://t.co/ZQo5gCIAXe https://t.co/vBRqR95VXr,14,63,0,0,0,2017-04-02 09:20:11,
794595954540314624,ana_foodie,Pancake de castaña y avena con #plátano #sésamo nibs #cacao puro #arándanos y #AOVE #RetoDesayuno para disfrutar de… https://t.co/dawfovueuB,111,40,2657,0,0,2017-04-02 09:09:24,
2175875610,MartinDuranDav,El consumo del #AceitedeOliva sólo tiene beneficios... https://t.co/ZlIfMFNiu4,1245,2214,6873,0,0,2017-04-02 08:52:11,Guadalupe (Cáceres)
2175875610,MartinDuranDav,"Excelente #AOVE el q hacéis @martindprado de la #manzanillacacereña, bien cerquita del @VilluercasGPark... https://t.co/xIfA2FPhdC",1245,2214,6873,0,0,2017-04-02 08:36:16,Guadalupe (Cáceres)
2175875610,MartinDuranDav,"Excelente #AOVE el q hacéis @martindprado de la #manzanillacacereña, bien cerquita del @VilluercasGPark Enhorabuena… https://t.co/qaFvToXugP",1245,2214,6873,0,0,2017-04-02 08:36:09,Guadalupe (Cáceres)
1432905200,Gemma_Cervera,RT @maleta_mundi: Diez cosas increíbles que el aceite de oliva hace por tu salud - #MaletaMundi #AOVE #Jaén #Andalucía #AceiteDeOliva  http…,711,1511,14751,2,0,2017-04-02 08:21:53,Hispalis
2690684630,anbsgt,"RT @alfonsoleologo: El #AOVE como ‘Don de #Felicidad’ participación en #DialogosExpoliva @Expoliva_2017, puedes leerlo en https://t.co/T57Q…",203,523,38,2,0,2017-04-02 08:18:37,Toledo
735386456596873218,EstamosSeguros_,Te contamos el proceso necesario para que la ensalada que te tomas tenga un chorrito de #AOVE @WorldOliveOil: https://t.co/RFRhVu56jD,1009,301,234,0,0,2017-04-02 08:15:10,España
2543066646,maizyalmendra,RT @CaminarSin: Nuevo en #Blog Cobertura chocolate con #AOVE #Arbequina de @CastillodCanena https://t.co/kXgtOkshom,221,197,345,5,0,2017-04-02 08:14:07,
2292493525,vinopremium,RT @BodegasMezquita: ¡Buenos días! ¿Lo empezamos con un rico #AOVE? 😏🔝 #BodegasMezquita https://t.co/4mjqBlOX1u,296,308,0,1,0,2017-04-02 08:10:17,
